1,長崎駅,長崎県長崎市1,NagasakiStation.jpeg,アミュプラザ長崎が併設。長崎空港と並ぶ県外との玄関口である。2022年秋には博多〜長崎間を結ぶ新幹線が開業予定。
1,グラバー園,長崎県長崎市南山手町8-1,GloverGarden.JPG,スコットランドの商人グラバーの邸宅。標高45mに位置し、長崎港を一望することができる。自然に囲まれた庭園で安らぎを感じましょう。
1,出島,長崎県長崎市出島町6-1,Dejima.JPG,江戸時代に日本が鎖国していた時に唯一外国との貿易を認められた人工島。当時の街並みを感じてみませんか？
1,平和公園（長崎）,長崎県長崎市松山町9,PeacefulPark.JPG,修学旅行の定番観光地。学生だけでなく、大人、外国人の方も多く訪れます。毎年、原爆が落とされた8月9日に平和記念式典が行われます。
1,長崎原爆資料館,長崎県長崎市平野町7-8,atomic_bomb_museum.jpeg,「旅好きが選ぶ日本の美術館・博物館ランキング」3年連続ベスト3入賞した資料館です。戦争、原爆の状況、悲惨さを物語る重要な役目を果たしています。
1,亀山社中,長崎県長崎市伊良林2丁目7-24,KameyamaShrine.JPG,坂本龍馬とその同士により設立された「日本初の商社」と言われています。主に海運業を行う他、薩長同盟などの政治的にも重要な役割を果たしました。
1,風頭公園,長崎県長崎市伊良林3丁目4-510-6他,KazagashiraPark.JPG,標高151.9mに位置する公園。亀山社中をさらに登った位置にあります。公園の展望台には長崎市内を一望する坂本龍馬像が設置されています。
1,長崎新地中華街,長崎県長崎市新地町10-13,ShinchiChinaTown.jpeg,長崎に中華街のイメージがある人は少ないのではないでしょうか。日本の3大中華街は横浜・神戸・長崎と、長崎も含まれています。2月には、中国の旧節を祝うランタンフェスティバルが行われ、中華街周辺は盛況となります。
1,稲佐山,長崎県長崎市稲佐町364,no_image_square.jpg,長崎出身の福山雅治さんが長崎でライブを行う場所として有名です。日本三大夜景にも選ばれている長崎市の夜景を眺めに行きませんか？
1,長崎ペンギン水族館,長崎県長崎市宿町3-16,PenguinAquarium.jpeg,日本でも珍しいペンギンが主役の水族館。地球上に生息する18種類のペンギンの内9種類がこの水族館で生活しています。小顔とモフモフのフォルムに癒されてみませんか？
1,大浦天主堂,長崎県長崎市南山手町5-3,OuraTensyudo.jpeg,日本では禁教令が実施されていた時代に外国人のために建てられた天主堂。最初期の洋風建築として国宝に指定されています。
1,眼鏡橋,長崎県長崎市栄町7付近,meganebashi.jpg,キリスト教禁教時代に多くの仏寺が建てられました。長崎市内と仏寺をつなぐためにかけられた多くの橋の中の一つです。
1,鍋冠山公園,長崎県長崎市出雲2丁目17-144-1他,no_image_square.jpg,標高169mに位置する山であり展望台からは長崎港を一望することができます。
1,アイランド ルミナ,長崎県長崎市伊王島町1丁目3277-7,no_image_square.jpg,長崎市内から少し離れた伊王島にあるリゾート地。
1,長崎孔子廟 中国歴代博物館,長崎県長崎市大浦町10-36,ChineseMuseum.JPG,中国に来た感覚を味わうことができる場所。変面と呼ばれる瞬時にお面が変わる伝統芸能を行う変面師が所属しています。
1,日本二十六聖人記念館,長崎県長崎市西坂町7-8,nijyurokuseijin.jpeg,ザビエルに始まるキリシタン文化を紹介する施設。
1,長崎歴史文化博物館,長崎県長崎市立山１丁目１−１,Rekibun.jpeg,「長崎奉行所」跡地にある建物です。長崎と海外の交流を示す資料や作品が展示されています。
1,思案橋横丁,長崎県長崎市本石灰町2-13,Shianbashi.jpeg,長崎一の繁華街。1日の旅の締めはここで決まり！
1,シーボルト記念館,長崎県長崎市鳴滝２丁目7-40,sebolt.jpeg,シーボルトの波乱万丈な一生を学ぶことができる。鳴滝塾跡の隣に開設された。
1,山王神社の大クス(長崎市指定天然記念物),長崎県長崎市坂本2丁目6,no_image_square.jpg,神社境内入口の２本のクスノキ。原爆を受けたが、生き残っている樹木。
1,伊王島灯台記念館,長崎県長崎市伊王島町１丁目3240-1,no_image_square.jpg,資料展示もあり
1,軍艦島デジタルミュージアム,長崎県長崎市松が枝町5-6,GunkanjimaMuseum.jpeg,船で軍艦島に行かなくても3Dで軍艦島を体験できる施設。その他にも軍艦島に関する体験型、展示型の資料を見ることができます。
1,長崎県美術館,長崎県長崎市出島町2-1,NagasakikenMuseum.jpeg,隣には水辺の森公園もある自然あふれる美術館。
1,長崎市旧香港上海銀行長崎支店記念館,長崎県長崎市松が枝町4-27,SyanhaiBank.jpeg,「長崎近代交流史と孫文・梅屋庄吉ミュージアム」を併設
1,小菅修船場跡,長崎県長崎市小菅町5,KosugeShusenba.JPG,世界遺産に認定されている史跡。船の修船を行う。長崎に船のイメージが作られたのもこれのおかげ？
1,遠藤周作文学館,長崎県長崎市東出津町77,EndoShusaku.jpeg,遠藤周作の小説「沈黙」の舞台となった場所
1,東山手十二番館,長崎県長崎市東山手町3-7,Higashiyamate12.JPG,重要文化財。ロシア、アメリカの領事館が置かれ、周辺の私立学校の歴史が展示されています。
1,長崎市科学館（スターシップ）,長崎県長崎市油木町7-2,no_image_square.jpg,地球科学、天文学をメインとした科学館。
1,福済寺,長崎県長崎市筑後町2-56,hukusaizi.jpeg,崇福寺、興福寺とともに「長崎3福寺」と呼ばれる。原爆によって焼失したが、1979年に再建されました。
1,長崎市軍艦島資料館,長崎県長崎市野母町563,no_image_square.jpg,軍艦島の当時の作業風景、生活を見ることができる。
1,長崎市べっ甲工芸館,長崎県長崎市松が枝町4-33,BekkoKogeikan.jpeg,べっ甲の伝統、技術を保管している場所です。
1,外海歴史民俗資料館,長崎県長崎市西出津町2800,no_image_square.jpg,出津文化財の一つ。キリシタンに関する資料が展示されています。
2,佐世保駅,長崎県佐世保市三浦町21-1,no_image_square.jpg,日本最西端のJR駅。すぐ隣には佐世保港もあり、五島への船も出港している。
2,ハウステンボス,長崎県佐世保市ハウステンボス町1-1,no_image_square.jpg,オランダ語で「森の家」。全国イルミネーションランキングで1位を数回受賞している「光の王国」が有名です。
2,九十九島水族館海きらら,長崎県佐世保市鹿子前町1008,no_image_square.jpg,九十九島に生息する生き物を紹介する水族館。国内最大級のクラゲ展示コーナーがあります。
2,展海峰,長崎県佐世保市下船越町399,no_image_square.jpg,九十九島を見渡す展望台があります。
2,長崎バイオパーク,長崎県西海市西彼町中山郷2291-1,no_image_square.jpg,「zooっと近くに」をコンセプトにたくさんの動物と触れ合うことができる観光地です。
2,弓張岳展望台,長崎県佐世保市小野町,no_image_square.jpg,佐世保市、平戸市などを見渡すことができます。夜景スポットしても有名です。
2,戸尾市場,長崎県佐世保市下京町10,no_image_square.jpg,佐世保の台所と呼ばれてきた店舗が立ち並ぶ商店街です。
2,させぼ五番街,長崎県佐世保市新港町2-1,no_image_square.jpg,佐世保駅の横に位置するショッピングセンターです。名産の佐世保バーガーやレモンステーキを食べることができます。
2,神崎鼻公園,長崎県佐世保市小佐々町楠泊354-1,no_image_square.jpg,西海国立公園の一角にあり、日本本土最西端に位置する公園です。
2,海上自衛隊 佐世保史料館 （セイルタワー）,長崎県佐世保市上町8-1,no_image_square.jpg,日本海軍の遺産を継承する施設として建設されました。現海上自衛隊の資料も見ることができます。
2,無窮洞（史跡）,長崎県佐世保市城間町3-2,no_image_square.jpg,第二次世界大戦時に掘られた巨大な防空壕です。
2,波佐見町陶芸の館,長崎県東彼杵郡波佐見町井石郷2255-2,no_image_square.jpg,伝統の焼き物や地元の地酒、手作り味噌が販売されています。また、予約をすれば陶芸の体験を行うこともできます。
2,佐世保市博物館島瀬美術センター,長崎県佐世保市島瀬町6-22,no_image_square.jpg,1983年に市民の芸術文化振興の拠点としての役割を担うため、開館されました。
2,さるくシティ4○3,長崎県佐世保市常盤町4,no_image_square.jpg,四ヶ町商店街、佐世保玉屋の○、三ヶ町をとって4○3と呼ばれます。アーケードとしては全長1kmで一直線のアーケードとしては日本一とされています。1年間を通して様々なイベントが行われます。